Date,Open,High,Low,Close,Volume,Adj Close
2011-01-25,11980.519531,11985.969727,11898.740234,11977.19043,191950000,11977.19043
2011-01-24,11873.429688,11982.94043,11867.980469,11980.519531,184000000,11980.519531
2011-01-21,11822.950195,11905.480469,11822.799805,11871.839844,249480000,11871.839844
2011-01-20,11823.700195,11845.160156,11744.769531,11822.799805,180800000,11822.799805
2011-01-19,11834.209961,11861.240234,11798.459961,11825.290039,166250000,11825.290039
2011-01-18,11783.820312,11858.780273,11777.990234,11837.929688,203390000,11837.929688
2011-01-14,11732.129883,11794.150391,11698.830078,11787.379883,200770000,11787.379883
2011-01-13,11753.700195,11757.25,11700.530273,11731.900391,161660000,11731.900391
2011-01-12,11673.620117,11782.230469,11673.620117,11755.44043,144960000,11755.44043
2011-01-11,11638.509766,11704.120117,11635.480469,11671.879883,157440000,11671.879883
2011-01-10,11672.339844,11677.330078,11573.870117,11637.450195,150340000,11637.450195
2011-01-07,11696.860352,11726.94043,11599.679688,11674.759766,188720000,11674.759766
2011-01-06,11716.929688,11736.740234,11667.459961,11697.30957,193080000,11697.30957
2011-01-05,11688.610352,11742.679688,11652.889648,11722.889648,169990000,11722.889648
2011-01-04,11670.900391,11698.219727,11635.740234,11691.179688,178630000,11691.179688
2011-01-03,11577.429688,11711.469727,11577.349609,11670.75,203420000,11670.75
2010-12-31,11569.330078,11597.410156,11530.320312,11577.509766,93330000,11577.509766
2010-12-30,11585.379883,11594.379883,11551.929688,11569.709961,76820000,11569.709961
2010-12-29,11572.740234,11625.00,11572.660156,11585.379883,77800000,11585.379883
2010-12-28,11554.799805,11591.129883,11541.139648,11575.540039,114100000,11575.540039
2010-12-27,11572.80957,11573.19043,11518.44043,11555.030273,76820000,11555.030273
2010-12-23,11559.110352,11580.839844,11542.620117,11573.490234,100840000,11573.490234
2010-12-22,11532.169922,11566.990234,11528.080078,11559.490234,122040000,11559.490234
2010-12-21,11478.360352,11549.120117,11478.290039,11533.160156,119420000,11533.160156
2010-12-20,11491.299805,11517.070312,11442.679688,11478.129883,125360000,11478.129883
2010-12-17,11499.019531,11503.179688,11451.00,11491.910156,358300000,11491.910156
2010-12-16,11457.929688,11514.839844,11421.299805,11499.25,163040000,11499.25
2010-12-15,11475.639648,11519.040039,11445.669922,11457.469727,189670000,11457.469727
2010-12-14,11429.240234,11514.080078,11428.94043,11476.540039,149860000,11476.540039
2010-12-13,11406.160156,11480.030273,11405.330078,11428.55957,151190000,11428.55957
2010-12-10,11370.05957,11413.69043,11357.719727,11410.320312,151820000,11410.320312
2010-12-09,11370.44043,11413.349609,11331.50,11370.05957,167970000,11370.05957
2010-12-08,11354.450195,11389.089844,11327.490234,11372.480469,152510000,11372.480469
2010-12-07,11363.849609,11450.889648,11354.089844,11359.160156,175720000,11359.160156
2010-12-06,11381.330078,11392.080078,11350.269531,11362.19043,122240000,11362.19043
2010-12-03,11361.879883,11388.870117,11318.820312,11382.089844,149440000,11382.089844
2010-12-02,11255.929688,11373.799805,11255.849609,11362.410156,212090000,11362.410156
2010-12-01,11007.230469,11276.099609,11007.230469,11255.780273,202520000,11255.780273
2010-11-30,11049.719727,11062.629883,10942.980469,11006.019531,233770000,11006.019531
2010-11-29,11083.75,11083.820312,10929.280273,11052.490234,151530000,11052.490234
2010-11-26,11183.50,11183.50,11067.169922,11091.870117,68400000,11091.870117
2010-11-24,11037.349609,11195.990234,11037.349609,11187.280273,138280000,11187.280273
2010-11-23,11177.599609,11180.169922,10992.169922,11036.370117,192820000,11036.370117
2010-11-22,11201.660156,11206.049805,11054.530273,11178.580078,152850000,11178.580078
2010-11-19,11180.769531,11206.169922,11119.240234,11203.549805,219400000,11203.549805
2010-11-18,11010.490234,11199.69043,11010.339844,11181.230469,171770000,11181.230469
2010-11-17,11017.830078,11042.160156,10990.80957,11007.879883,160250000,11007.879883
2010-11-16,11194.700195,11194.700195,10978.929688,11023.50,254570000,11023.50
2010-11-15,11194.019531,11280.900391,11189.099609,11201.969727,155660000,11201.969727
2010-11-12,11281.280273,11283.700195,11143.839844,11192.580078,217650000,11192.580078
2010-11-11,11326.69043,11326.769531,11231.219727,11283.099609,296660000,11283.099609
2010-11-10,11342.80957,11366.160156,11255.019531,11357.040039,164170000,11357.040039
2010-11-09,11403.589844,11421.139648,11303.19043,11346.75,161910000,11346.75
2010-11-08,11439.540039,11439.610352,11362.530273,11406.839844,143990000,11406.839844
2010-11-05,11435.219727,11451.530273,11393.519531,11444.080078,211670000,11444.080078
2010-11-04,11216.650391,11440.370117,11216.650391,11434.839844,234680000,11434.839844
2010-11-03,11184.879883,11226.639648,11097.370117,11215.129883,177580000,11215.129883
2010-11-02,11125.219727,11219.519531,11125.219727,11188.719727,150390000,11188.719727
2010-11-01,11120.299805,11244.269531,11062.330078,11124.620117,150130000,11124.620117
2010-10-29,11120.450195,11131.009766,11075.799805,11118.490234,189650000,11118.490234
2010-10-28,11127.339844,11179.339844,11052.599609,11113.950195,156250000,11113.950195
2010-10-27,11168.400391,11168.400391,11020.820312,11126.280273,167080000,11126.280273
2010-10-26,11163.139648,11184.820312,11087.00,11169.459961,159040000,11169.459961
2010-10-25,11133.400391,11247.599609,11132.339844,11164.049805,168110000,11164.049805
2010-10-22,11146.410156,11159.049805,11109.25,11132.55957,104570000,11132.55957
2010-10-21,11105.240234,11213.540039,11066.19043,11146.570312,178060000,11146.570312
2010-10-20,10974.519531,11152.879883,10970.889648,11107.969727,220140000,11107.969727
2010-10-19,11139.599609,11139.599609,10917.620117,10978.620117,247640000,10978.620117
2010-10-18,11062.629883,11159.049805,11054.759766,11143.69043,190290000,11143.69043
2010-10-15,11096.009766,11141.19043,11010.679688,11062.780273,319210000,11062.780273
2010-10-14,11096.990234,11112.200195,11023.540039,11094.570312,196170000,11094.570312
2010-10-13,11022.820312,11155.230469,11022.070312,11096.080078,224920000,11096.080078
2010-10-12,11010.790039,11053.209961,10913.839844,11020.400391,155150000,11020.400391
2010-10-11,11006.929688,11030.50,10977.900391,11010.339844,114830000,11010.339844
2010-10-08,10948.50,11032.169922,10929.280273,11006.480469,152280000,11006.480469
2010-10-07,10968.410156,10998.530273,10892.759766,10948.580078,141920000,10948.580078
2010-10-06,10936.790039,10974.160156,10918.570312,10967.650391,163440000,10967.650391
2010-10-05,10752.780273,10965.610352,10752.629883,10944.719727,216240000,10944.719727
2010-10-04,10828.849609,10853.709961,10711.120117,10751.269531,160370000,10751.269531
2010-10-01,10789.719727,10866.540039,10780.639648,10829.679688,161890000,10829.679688
2010-09-30,10836.040039,10948.879883,10745.44043,10788.049805,214540000,10788.049805
2010-09-29,10857.980469,10869.259766,10798.879883,10835.280273,158830000,10835.280273
2010-09-28,10809.169922,10886.209961,10728.639648,10858.139648,167110000,10858.139648
2010-09-27,10860.030273,10873.200195,10809.620117,10812.040039,143910000,10812.040039
2010-09-24,10664.389648,10865.780273,10664.30957,10860.259766,179270000,10860.259766
2010-09-23,10738.480469,10761.94043,10640.919922,10662.419922,156830000,10662.419922
2010-09-22,10761.110352,10805.379883,10708.400391,10739.30957,168590000,10739.30957
2010-09-21,10753.389648,10833.389648,10717.740234,10761.030273,186740000,10761.030273
2010-09-20,10608.080078,10774.129883,10608.080078,10753.620117,157120000,10753.620117
2010-09-17,10595.549805,10650.160156,10567.360352,10607.849609,367230000,10607.849609
2010-09-16,10571.75,10603.69043,10522.480469,10594.830078,170300000,10594.830078
2010-09-15,10526.419922,10587.799805,10480.780273,10572.730469,167420000,10572.730469
2010-09-14,10544.730469,10588.320312,10499.700195,10526.490234,192410000,10526.490234
2010-09-13,10458.599609,10567.589844,10458.599609,10544.129883,190720000,10544.129883
2010-09-10,10415.009766,10471.280273,10403.169922,10462.769531,140320000,10462.769531
2010-09-09,10388.139648,10476.620117,10386.629883,10415.240234,163590000,10415.240234
2010-09-08,10338.490234,10426.700195,10335.69043,10387.009766,166760000,10387.009766
2010-09-07,10446.799805,10446.799805,10332.400391,10340.69043,149040000,10340.69043
2010-09-03,10321.919922,10451.150391,10321.839844,10447.929688,168600000,10447.929688
2010-09-02,10270.080078,10320.370117,10253.959961,10320.099609,149930000,10320.099609
2010-09-01,10016.009766,10279.080078,10016.009766,10269.469727,205710000,10269.469727
2010-08-31,10006.419922,10073.379883,9941.839844,10014.719727,255420000,10014.719727
2010-08-30,10145.580078,10150.570312,10007.679688,10009.730469,150480000,10009.730469
2010-08-27,9982.179688,10159.879883,9936.620117,10150.650391,207760000,10150.650391
2010-08-26,10059.900391,10104.709961,9968.099609,9985.80957,176330000,9985.80957
2010-08-25,10040.150391,10097.400391,9937.980469,10060.05957,183890000,10060.05957
2010-08-24,10173.049805,10173.049805,9991.179688,10040.450195,223680000,10040.450195
2010-08-23,10215.509766,10304.700195,10170.290039,10174.410156,173000000,10174.410156
2010-08-20,10270.980469,10270.980469,10147.240234,10213.620117,251150000,10213.620117
2010-08-19,10411.150391,10411.150391,10216.19043,10271.209961,227740000,10271.209961
2010-08-18,10398.589844,10472.299805,10330.019531,10415.540039,168560000,10415.540039
2010-08-17,10297.629883,10480.44043,10297.469727,10405.849609,191340000,10405.849609
2010-08-16,10303.070312,10333.120117,10209.530273,10302.009766,146040000,10302.009766
2010-08-13,10320.330078,10354.919922,10285.44043,10303.150391,151620000,10303.150391
2010-08-12,10361.580078,10361.650391,10268.709961,10319.950195,221030000,10319.950195
2010-08-11,10631.820312,10631.900391,10367.330078,10378.830078,219330000,10378.830078
2010-08-10,10696.629883,10700.709961,10551.620117,10644.25,203490000,10644.25
2010-08-09,10654.620117,10719.94043,10649.400391,10698.75,166330000,10698.75
2010-08-06,10668.549805,10668.700195,10515.370117,10653.55957,154870000,10653.55957
2010-08-05,10679.669922,10679.75,10612.849609,10674.980469,139610000,10674.980469
2010-08-04,10630.200195,10702.990234,10627.530273,10680.429688,173360000,10680.429688
2010-08-03,10673.919922,10676.950195,10600.959961,10636.379883,164880000,10636.379883
2010-08-02,10468.820312,10692.200195,10468.589844,10674.379883,167640000,10674.379883
2010-07-30,10465.19043,10507.19043,10347.50,10465.94043,208160000,10465.94043
2010-07-29,10498.94043,10584.990234,10387.389648,10467.160156,202110000,10467.160156
2010-07-28,10537.009766,10548.519531,10463.219727,10497.879883,162070000,10497.879883
2010-07-27,10525.280273,10578.330078,10494.860352,10537.69043,180550000,10537.69043
2010-07-26,10424.169922,10526.790039,10414.400391,10525.429688,178820000,10525.429688
2010-07-23,10321.160156,10441.950195,10287.480469,10424.620117,200000000,10424.620117
2010-07-22,10121.80957,10363.240234,10121.80957,10322.299805,202220000,10322.299805
2010-07-21,10226.019531,10265.540039,10065.50,10120.530273,203900000,10120.530273
2010-07-20,10151.480469,10236.400391,10007.759766,10229.959961,194410000,10229.959961
2010-07-19,10098.120117,10187.280273,10073.679688,10154.429688,176970000,10154.429688
2010-07-16,10356.200195,10356.200195,10079.580078,10097.900391,335060000,10097.900391
2010-07-15,10367.099609,10379.740234,10240.480469,10359.30957,210000000,10359.30957
2010-07-14,10370.959961,10400.099609,10303.00,10366.719727,208530000,10366.719727
2010-07-13,10217.549805,10407.820312,10217.549805,10363.019531,179040000,10363.019531
2010-07-12,10199.240234,10220.280273,10146.490234,10216.269531,131490000,10216.269531
2010-07-09,10138.990234,10201.769531,10118.410156,10198.030273,134810000,10198.030273
2010-07-08,10019.259766,10139.860352,10019.259766,10138.990234,192210000,10138.990234
2010-07-07,9743.620117,10026.599609,9736.700195,10018.280273,219560000,10018.280273
2010-07-06,9686.480469,9858.129883,9659.009766,9743.620117,261020000,9743.620117
2010-07-02,9732.530273,9770.870117,9614.320312,9686.480469,199570000,9686.480469
2010-07-01,9773.269531,9795.480469,9621.889648,9732.530273,262820000,9732.530273
2010-06-30,9868.339844,9908.919922,9753.839844,9774.019531,235090000,9774.019531
2010-06-29,10135.719727,10135.799805,9811.919922,9870.299805,290500000,9870.299805
2010-06-28,10143.049805,10201.929688,10101.410156,10138.519531,164100000,10138.519531
2010-06-25,10153.480469,10202.910156,10081.080078,10143.80957,434500000,10143.80957
2010-06-24,10297.080078,10298.05957,10128.849609,10152.799805,244440000,10152.799805
2010-06-23,10293.299805,10368.040039,10227.240234,10298.44043,195100000,10298.44043
2010-06-22,10441.950195,10493.570312,10283.400391,10293.519531,175750000,10293.519531
2010-06-21,10452.459961,10594.160156,10395.549805,10442.410156,165190000,10442.410156
2010-06-18,10435.00,10483.44043,10424.490234,10450.639648,338010000,10450.639648
2010-06-17,10409.980469,10441.200195,10319.219727,10434.169922,181070000,10434.169922
2010-06-16,10404.240234,10429.030273,10332.599609,10409.459961,165700000,10409.459961
2010-06-15,10192.400391,10408.320312,10192.400391,10404.769531,203170000,10404.769531
2010-06-14,10211.830078,10328.669922,10186.209961,10190.889648,177920000,10190.889648
2010-06-11,10166.780273,10215.980469,10082.709961,10211.070312,187890000,10211.070312
2010-06-10,9901.669922,10185.830078,9901.669922,10172.530273,221730000,10172.530273
2010-06-09,9941.570312,10065.139648,9867.730469,9899.25,222680000,9899.25
2010-06-08,9812.94043,9953.660156,9757.549805,9939.980469,259680000,9939.980469
2010-06-07,9931.75,9982.379883,9810.299805,9816.490234,222940000,9816.490234
2010-06-04,10249.610352,10249.69043,9889.879883,9931.969727,256600000,9931.969727
2010-06-03,10250.669922,10315.209961,10175.019531,10255.280273,176870000,10255.280273
2010-06-02,10025.610352,10254.219727,10025.610352,10249.540039,200850000,10249.540039
2010-06-01,10133.94043,10218.330078,10013.900391,10024.019531,221900000,10024.019531
2010-05-28,10258.00,10258.00,10095.900391,10136.629883,243720000,10136.629883
2010-05-27,9971.730469,10264.200195,9971.730469,10258.990234,264770000,10258.990234
2010-05-26,10045.110352,10179.030273,9952.679688,9974.450195,316080000,9974.450195
2010-05-25,10061.429688,10061.660156,9774.480469,10043.75,316960000,10043.75
2010-05-24,10193.459961,10196.410156,10052.669922,10066.570312,211430000,10066.570312
2010-05-21,10063.929688,10198.530273,9918.820312,10193.389648,438220000,10193.389648
2010-05-20,10440.209961,10440.209961,10065.360352,10068.009766,360350000,10068.009766
2010-05-19,10505.700195,10522.519531,10324.660156,10444.370117,266340000,10444.370117
2010-05-18,10625.450195,10718.860352,10482.200195,10510.950195,246370000,10510.950195
2010-05-17,10616.980469,10660.969727,10436.05957,10625.830078,221910000,10625.830078
2010-05-14,10780.679688,10780.75,10537.25,10620.160156,256500000,10620.160156
2010-05-13,10896.610352,10920.269531,10771.69043,10782.950195,201480000,10782.950195
2010-05-12,10742.150391,10909.080078,10742.150391,10896.910156,196630000,10896.910156
2010-05-11,10780.00,10874.540039,10685.379883,10748.259766,223950000,10748.259766
2010-05-10,10386.179688,10835.169922,10386.030273,10785.139648,313350000,10785.139648
2010-05-07,10519.419922,10579.120117,10241.230469,10380.429688,428730000,10380.429688
2010-05-06,10868.120117,10879.759766,9869.620117,10520.320312,459890000,10520.320312
2010-05-05,10918.400391,10946.790039,10814.839844,10866.830078,218830000,10866.830078
2010-05-04,11149.480469,11149.480469,10869.25,10926.769531,242100000,10926.769531
2010-05-03,11009.599609,11177.669922,11009.599609,11151.830078,178080000,11151.830078
2010-04-30,11168.230469,11197.929688,10999.69043,11008.610352,255130000,11008.610352
2010-04-29,11045.639648,11197.320312,11041.639648,11167.320312,194310000,11167.320312
2010-04-28,10988.870117,11078.519531,10965.379883,11045.269531,236760000,11045.269531
2010-04-27,11203.669922,11218.860352,10973.169922,10991.990234,263400000,10991.990234
2010-04-26,11205.110352,11258.009766,11187.650391,11205.030273,191920000,11205.030273
2010-04-23,11132.179688,11205.639648,11105.650391,11204.280273,207380000,11204.280273
2010-04-22,11119.780273,11149.860352,11016.400391,11134.290039,214700000,11134.290039
2010-04-21,11116.910156,11153.719727,11071.339844,11124.919922,188880000,11124.919922
2010-04-20,11093.110352,11146.080078,11081.469727,11117.05957,175170000,11117.05957
2010-04-19,11018.360352,11095.299805,10977.849609,11092.049805,214850000,11092.049805
2010-04-16,11143.660156,11153.790039,10973.919922,11018.660156,373950000,11018.660156
2010-04-15,11122.959961,11154.549805,11096.200195,11144.570312,203720000,11144.570312
2010-04-14,11020.700195,11125.219727,11020.629883,11123.110352,223920000,11123.110352
2010-04-13,11006.719727,11038.919922,10947.769531,11019.419922,183950000,11019.419922
2010-04-12,10996.75,11029.769531,10992.209961,11005.969727,153960000,11005.969727
2010-04-09,10926.919922,11000.980469,10926.919922,10997.349609,150660000,10997.349609
2010-04-08,10896.990234,10949.360352,10844.089844,10927.070312,158930000,10927.070312
2010-04-07,10961.950195,10962.660156,10845.450195,10897.519531,187000000,10897.519531
2010-04-06,10972.490234,10987.379883,10927.519531,10969.990234,159960000,10969.990234
2010-04-05,10927.450195,10988.05957,10923.969727,10973.549805,139480000,10973.549805
2010-04-01,10857.30957,10956.389648,10857.30957,10927.070312,159520000,10927.070312
2010-03-31,10907.339844,10907.419922,10832.830078,10856.629883,197060000,10856.629883
2010-03-30,10895.019531,10940.219727,10866.830078,10907.419922,148810000,10907.419922
2010-03-29,10849.230469,10916.639648,10849.230469,10895.860352,136710000,10895.860352
2010-03-26,10841.290039,10909.379883,10816.429688,10850.360352,175490000,10850.360352
2010-03-25,10837.509766,10955.480469,10834.19043,10841.209961,200330000,10841.209961
2010-03-24,10887.620117,10887.839844,10825.419922,10836.150391,195570000,10836.150391
2010-03-23,10787.179688,10893.889648,10784.759766,10888.830078,189140000,10888.830078
2010-03-22,10741.00,10809.849609,10695.129883,10785.889648,157200000,10785.889648
2010-03-19,10780.00,10819.900391,10694.219727,10741.980469,434190000,10741.980469
2010-03-18,10733.44043,10784.00,10728.150391,10779.169922,153280000,10779.169922
2010-03-17,10686.360352,10767.980469,10686.360352,10733.669922,194190000,10733.669922
2010-03-16,10642.530273,10693.990234,10621.900391,10685.980469,227410000,10685.980469
2010-03-15,10623.410156,10644.19043,10570.509766,10642.150391,160570000,10642.150391
2010-03-12,10611.769531,10644.950195,10594.839844,10624.69043,166140000,10624.69043
2010-03-11,10560.980469,10611.839844,10507.169922,10611.839844,150000000,10611.839844
2010-03-10,10560.129883,10601.790039,10526.519531,10567.330078,186570000,10567.330078
2010-03-09,10552.240234,10612.599609,10533.929688,10564.379883,219860000,10564.379883
2010-03-08,10563.780273,10587.740234,10542.389648,10552.519531,171780000,10552.519531
2010-03-05,10445.129883,10571.94043,10445.049805,10566.200195,184270000,10566.200195
2010-03-04,10396.530273,10452.379883,10390.860352,10444.139648,165740000,10444.139648
2010-03-03,10406.280273,10469.540039,10376.580078,10396.759766,183290000,10396.759766
2010-03-02,10404.160156,10456.919922,10389.429688,10405.980469,217180000,10405.980469
2010-03-01,10326.099609,10413.990234,10326.099609,10403.790039,173750000,10403.790039
2010-02-26,10321.410156,10353.450195,10272.290039,10325.259766,282120000,10325.259766
2010-02-25,10366.599609,10366.679688,10185.830078,10321.030273,242550000,10321.030273
2010-02-24,10284.00,10393.509766,10283.929688,10374.160156,181450000,10374.160156
2010-02-23,10383.160156,10411.120117,10267.830078,10282.410156,190740000,10282.410156
2010-02-22,10402.429688,10433.639648,10368.950195,10383.379883,158440000,10383.379883
2010-02-19,10387.769531,10438.549805,10339.169922,10402.349609,241750000,10402.349609
2010-02-18,10309.389648,10406.580078,10294.509766,10392.900391,185310000,10392.900391
2010-02-17,10261.480469,10320.129883,10261.480469,10309.240234,193270000,10309.240234
2010-02-16,10100.80957,10279.540039,10100.80957,10268.80957,234900000,10268.80957
2010-02-12,10137.230469,10137.389648,9983.820312,10099.139648,296510000,10099.139648
2010-02-11,10037.849609,10161.570312,9976.709961,10144.19043,194470000,10144.19043
2010-02-10,10055.459961,10085.540039,9962.959961,10038.379883,178600000,10038.379883
2010-02-09,9910.280273,10139.429688,9910.05957,10058.639648,236210000,10058.639648
2010-02-08,10005.429688,10028.55957,9904.089844,9908.389648,216270000,9908.389648
2010-02-05,10003.69043,10031.959961,9835.089844,10012.230469,308320000,10012.230469
2010-02-04,10273.120117,10273.120117,9998.030273,10002.179688,304240000,10002.179688
2010-02-03,10291.730469,10307.200195,10231.929688,10270.549805,198940000,10270.549805
2010-02-02,10186.129883,10314.839844,10173.589844,10296.849609,237140000,10296.849609
2010-02-01,10068.990234,10190.889648,10068.910156,10185.530273,198430000,10185.530273
2010-01-29,10122.040039,10239.339844,10043.75,10067.330078,316900000,10067.330078
2010-01-28,10236.919922,10258.830078,10055.080078,10120.459961,240050000,10120.459961
2010-01-27,10194.290039,10255.05957,10104.360352,10236.160156,262170000,10236.160156
2010-01-26,10195.349609,10285.129883,10155.599609,10194.290039,217300000,10194.290039
2010-01-25,10175.099609,10256.870117,10171.769531,10196.860352,215330000,10196.860352
2010-01-22,10389.580078,10389.580078,10157.639648,10172.980469,323620000,10172.980469
2010-01-21,10603.910156,10614.94043,10374.69043,10389.879883,304290000,10389.879883
2010-01-20,10719.69043,10719.919922,10517.299805,10603.150391,203270000,10603.150391
2010-01-19,10608.370117,10729.889648,10591.969727,10725.429688,192150000,10725.429688
2010-01-15,10706.990234,10709.94043,10561.05957,10609.650391,362930000,10609.650391
2010-01-14,10680.160156,10723.769531,10666.860352,10710.549805,201320000,10710.549805
2010-01-13,10628.089844,10709.259766,10614.490234,10680.769531,202810000,10680.769531
2010-01-12,10662.860352,10663.080078,10568.839844,10627.259766,256050000,10627.259766
2010-01-11,10620.30957,10676.230469,10591.589844,10663.990234,182050000,10663.990234
2010-01-08,10606.400391,10619.400391,10554.330078,10618.19043,172710000,10618.19043
2010-01-07,10571.110352,10612.370117,10505.209961,10606.860352,217390000,10606.860352
2010-01-06,10564.719727,10594.990234,10546.549805,10573.679688,186040000,10573.679688
2010-01-05,10584.55957,10584.55957,10522.519531,10572.019531,188540000,10572.019531
2010-01-04,10430.69043,10604.969727,10430.69043,10583.959961,179780000,10583.959961
2009-12-31,10548.509766,10555.009766,10423.129883,10428.049805,137940000,10428.049805
2009-12-30,10544.360352,10550.700195,10505.660156,10548.509766,110160000,10548.509766
2009-12-29,10547.830078,10580.330078,10544.280273,10545.410156,92890000,10545.410156
2009-12-28,10517.910156,10551.610352,10506.339844,10547.080078,102010000,10547.080078
2009-12-24,10467.120117,10522.05957,10461.679688,10520.089844,52670000,10520.089844
2009-12-23,10464.320312,10492.05957,10437.799805,10466.44043,112460000,10466.44043
2009-12-22,10414.669922,10479.820312,10414.589844,10464.929688,135080000,10464.929688
2009-12-21,10330.099609,10458.049805,10329.799805,10414.139648,164470000,10414.139648
2009-12-18,10309.389648,10372.349609,10263.900391,10328.889648,480080000,10328.889648
2009-12-17,10439.990234,10440.05957,10307.959961,10308.259766,198860000,10308.259766
2009-12-16,10449.80957,10509.969727,10427.589844,10441.120117,208310000,10441.120117
2009-12-15,10499.30957,10499.30957,10426.69043,10452.00,187560000,10452.00
2009-12-14,10471.280273,10514.660156,10471.280273,10501.049805,154360000,10501.049805
2009-12-11,10403.410156,10484.049805,10400.080078,10471.50,179970000,10471.50
2009-12-10,10336.00,10444.599609,10335.769531,10405.830078,195910000,10405.830078
2009-12-09,10282.849609,10342.269531,10235.629883,10337.049805,188610000,10337.049805
2009-12-08,10385.419922,10385.650391,10249.839844,10285.969727,221770000,10285.969727
2009-12-07,10386.860352,10443.160156,10360.179688,10390.110352,196580000,10390.110352
2009-12-04,10368.570312,10516.700195,10311.80957,10388.900391,460660000,10388.900391
2009-12-03,10455.629883,10507.629883,10350.049805,10366.150391,243970000,10366.150391
2009-12-02,10470.44043,10513.519531,10421.469727,10452.679688,159500000,10452.679688
2009-12-01,10343.820312,10501.280273,10343.44043,10471.580078,190220000,10471.580078
2009-11-30,10309.769531,10364.339844,10263.290039,10344.839844,223580000,10344.839844
2009-11-27,10452.230469,10452.230469,10231.25,10309.919922,130290000,10309.919922
2009-11-25,10432.959961,10481.480469,10420.94043,10464.400391,130080000,10464.400391
2009-11-24,10451.25,10453.969727,10359.580078,10433.709961,163750000,10433.709961
2009-11-23,10320.129883,10495.610352,10320.049805,10450.950195,182350000,10450.950195
2009-11-20,10327.910156,10342.719727,10271.679688,10318.160156,230430000,10318.160156
2009-11-19,10425.330078,10425.330078,10256.110352,10332.44043,196250000,10332.44043
2009-11-18,10426.269531,10432.660156,10360.099609,10426.30957,166340000,10426.30957
2009-11-17,10404.769531,10438.169922,10361.990234,10437.419922,158320000,10437.419922
2009-11-16,10267.530273,10434.240234,10267.450195,10406.959961,202570000,10406.959961
2009-11-13,10197.849609,10305.69043,10192.030273,10270.469727,167280000,10270.469727
2009-11-12,10289.820312,10321.639648,10171.240234,10197.469727,183810000,10197.469727
2009-11-11,10247.419922,10341.969727,10246.139648,10291.259766,166920000,10291.259766
2009-11-10,10223.009766,10260.799805,10197.69043,10246.969727,193950000,10246.969727
2009-11-09,10020.620117,10228.230469,10020.620117,10226.94043,227470000,10226.94043
2009-11-06,10001.349609,10044.50,9936.80957,10023.419922,181010000,10023.419922
2009-11-05,9807.799805,10013.070312,9807.799805,10005.959961,211040000,10005.959961
2009-11-04,9767.299805,9928.040039,9767.139648,9802.139648,224130000,9802.139648
2009-11-03,9787.469727,9787.469727,9703.889648,9771.910156,231520000,9771.910156
2009-11-02,9712.129883,9858.589844,9678.950195,9789.44043,242460000,9789.44043
2009-10-30,9961.519531,9962.129883,9684.540039,9712.730469,327980000,9712.730469
2009-10-29,9762.910156,9969.910156,9759.129883,9962.580078,248950000,9962.580078
2009-10-28,9881.110352,9902.419922,9758.080078,9762.69043,257370000,9762.69043
2009-10-27,9868.339844,9947.540039,9837.959961,9882.169922,237060000,9882.169922
2009-10-26,9972.330078,10072.320312,9849.450195,9867.959961,270050000,9867.959961
2009-10-23,10099.900391,10109.570312,9932.50,9972.179688,305670000,9972.179688
2009-10-22,9946.179688,10105.19043,9916.780273,10081.30957,231900000,10081.30957
2009-10-21,10038.839844,10119.469727,9943.759766,9949.360352,251050000,9949.360352
2009-10-20,10092.419922,10098.389648,9992.80957,10041.480469,214500000,10041.480469
2009-10-19,9996.669922,10117.959961,9995.150391,10092.19043,186240000,10092.19043
2009-10-16,10061.360352,10061.660156,9939.910156,9995.910156,307770000,9995.910156
2009-10-15,10014.879883,10062.94043,9977.469727,10062.94043,252480000,10062.94043
2009-10-14,9873.549805,10027.730469,9873.480469,10015.860352,284810000,10015.860352
2009-10-13,9883.980469,9895.089844,9815.05957,9871.05957,211510000,9871.05957
2009-10-12,9865.240234,9931.820312,9849.370117,9885.799805,158850000,9885.799805
2009-10-09,9786.040039,9865.009766,9764.879883,9864.94043,161120000,9864.94043
2009-10-08,9728.219727,9836.669922,9728.070312,9786.870117,209580000,9786.870117
2009-10-07,9725.69043,9740.320312,9675.620117,9725.580078,167650000,9725.580078
2009-10-06,9601.259766,9774.320312,9601.259766,9731.25,206020000,9731.25
2009-10-05,9488.730469,9625.05957,9481.089844,9599.75,173850000,9599.75
2009-10-02,9507.620117,9524.780273,9430.080078,9487.669922,219750000,9487.669922
2009-10-01,9711.599609,9711.669922,9500.370117,9509.280273,266990000,9509.280273
2009-09-30,9741.830078,9776.820312,9608.589844,9712.280273,268390000,9712.280273
2009-09-29,9789.740234,9834.480469,9739.110352,9742.200195,154000000,9742.200195
2009-09-28,9663.230469,9823.669922,9663.230469,9789.360352,163780000,9789.360352
2009-09-25,9706.679688,9735.929688,9641.009766,9665.19043,189350000,9665.19043
2009-09-24,9749.990234,9805.389648,9666.030273,9707.44043,201890000,9707.44043
2009-09-23,9830.629883,9917.990234,9740.839844,9748.549805,233330000,9748.549805
2009-09-22,9779.610352,9843.400391,9771.910156,9829.870117,194620000,9829.870117
2009-09-21,9818.610352,9818.69043,9725.879883,9778.860352,172830000,9778.860352
2009-09-18,9784.75,9847.709961,9784.679688,9820.200195,424930000,9820.200195
2009-09-17,9789.820312,9854.580078,9749.459961,9783.919922,225470000,9783.919922
