client_id,DIR,Age,NumLoans,NumRealEstateLoans,NumDependents,Num30-59Delinquencies,Num60-89Delinquencies,Income,BalanceToCreditLimit,Delinquent90
395,0.0,50.4,4,0,1.0,0,0,4536.496187,0.0,0
396,795.574373,89.3,4,1,0.0,0,0,,0.046499,0
397,3129.224929,64.1,6,1,0.0,0,0,0.0,0.374552,0
398,0.910479,54.1,11,2,0.0,0,0,6048.943136,0.57648,0
399,0.191267,39.1,11,1,2.0,0,0,4236.914588,0.150454,0
400,2681.57976,63.5,11,1,0.0,4,0,,0.088034,0
401,1596.54745,57.1,11,1,0.0,0,0,,0.00227,0
402,0.559402,70.4,18,1,0.0,0,0,4182.14736,0.072583,0
403,2968.929781,38.0,3,1,0.0,0,0,,0.727238,0
404,17.029988,80.4,9,0,1.0,0,0,,0.002636,0
405,3452.089312,55.5,7,2,0.0,0,0,,0.372781,0
406,812.104868,25.2,3,0,1.0,0,0,0.0,1.00522,0
407,0.168634,39.1,20,0,1.0,0,0,11375.071727,0.291403,0
408,0.420874,30.0,10,1,1.0,0,0,6757.390143,0.297134,0
409,5054.404608,49.1,9,2,0.0,1,0,,0.69137,0
410,0.530728,47.0,9,1,1.0,0,0,3579.910426,0.095907,0
411,2519.130452,66.6,7,2,0.0,0,0,,0.041652,0
412,0.27801,49.1,4,1,1.0,0,0,4174.093983,0.025029,0
413,0.129184,80.6,6,1,0.0,0,0,3896.862251,0.076174,0
414,0.992719,64.3,9,1,0.0,1,0,1679.212592,0.214938,0
415,0.003007,54.2,3,0,0.0,0,0,8034.007411,0.035978,0
416,0.258609,56.0,5,2,0.0,0,0,7883.212756,0.675099,0
417,0.39889,49.2,14,1,0.0,1,0,4280.791555,0.013833,0
418,0.346477,56.1,1,0,0.0,0,0,1673.940595,1.002544,0
419,0.414794,43.0,13,1,2.0,0,0,6662.99733,0.105983,0
420,0.145508,34.2,3,0,0.0,0,0,3364.589356,0.223292,0
421,0.153537,52.1,14,0,2.0,0,0,7701.339428,0.485594,0
422,432.042935,68.1,12,1,0.0,0,0,,0.009371,0
423,0.546533,46.1,16,2,2.0,0,0,8639.564133,0.923896,0
424,0.356675,57.4,4,1,0.0,0,0,4227.361664,0.060564,0
425,0.005442,26.3,2,0,0.0,0,0,5908.671249,0.083362,0
426,0.485289,70.5,10,1,1.0,0,0,3864.776023,0.035035,0
427,0.2696,60.2,25,2,0.0,0,0,18317.596973,0.598965,0
428,0.3645,44.1,8,2,3.0,0,0,7989.158023,0.03086,0
429,0.022213,54.4,4,0,1.0,0,0,3810.31036,0.035991,0
430,0.142227,63.0,5,0,0.0,0,0,1127.440831,0.168447,0
431,0.251109,59.2,20,1,0.0,0,0,5091.667748,0.003799,0
432,0.527841,49.4,13,0,2.0,0,0,5843.859643,0.070916,0
433,1.509317,48.1,4,1,2.0,0,0,1211.977092,0.586887,0
434,0.611613,59.2,8,2,0.0,0,0,4019.384066,0.0,0
435,2423.302076,46.0,12,1,0.0,0,0,,0.0559,0
436,0.394005,52.1,8,1,0.0,0,0,7032.036478,0.688036,0
437,0.005038,72.1,10,0,0.0,0,0,3217.0763,0.006509,0
438,0.454815,69.3,14,1,0.0,0,1,2454.026374,0.05077,0
439,0.125241,39.3,6,0,8.0,2,0,1802.343523,1.087854,1
440,0.426267,55.2,21,1,1.0,0,0,5639.631685,0.041226,0
441,0.237379,55.3,7,1,2.0,0,0,16047.113614,0.158174,0
442,5440.717117,63.2,13,2,0.0,0,0,,0.678982,0
443,0.273275,69.2,8,2,1.0,0,1,7914.677713,0.760223,0
444,0.149371,31.2,4,0,0.0,0,0,3466.361058,0.651303,0
445,0.289082,45.3,6,0,2.0,0,0,6121.839106,0.035646,0
446,0.077712,87.4,4,0,0.0,0,0,2861.250605,0.148944,0
447,0.388838,79.6,4,1,0.0,0,0,4361.650287,0.050833,0
448,0.458539,67.0,2,1,0.0,0,0,4848.737555,1.002184,0
449,0.005315,76.8,3,0,0.0,0,0,4168.396889,0.016022,0
450,0.614792,73.1,11,2,0.0,0,0,10081.201517,0.949649,0
451,0.284692,37.4,12,1,2.0,0,0,7066.704211,0.026406,0
452,394.767428,75.6,10,0,0.0,0,0,,0.024799,0
453,0.761659,47.3,7,1,0.0,0,0,5056.243044,0.748151,1
454,0.181845,63.5,4,1,1.0,0,0,6752.037803,0.518462,0
455,0.0,23.2,2,0,0.0,0,0,902.431951,0.010026,0
456,0.002008,74.5,4,0,0.0,0,0,4525.169566,0.044197,0
457,0.0,37.1,1,0,2.0,0,0,15539.185076,0.0,0
458,0.314499,56.5,12,3,1.0,0,0,10599.219826,0.076685,0
459,7.043053,53.3,5,0,0.0,0,0,,0.005152,0
460,0.42909,52.2,10,3,1.0,1,0,9917.595458,0.121328,0
461,0.385357,38.3,21,2,2.0,1,0,7313.163078,0.128164,0
462,0.250617,73.2,5,1,0.0,0,0,4914.977426,0.111609,0
463,0.284363,48.1,12,0,0.0,0,0,4029.958542,0.426858,0
464,0.010428,46.2,8,0,0.0,0,0,4734.150005,0.011561,0
465,1.242493,35.2,9,2,2.0,0,0,4015.209166,0.972251,0
466,7032.670125,41.3,7,3,0.0,0,0,,0.0,0
467,574.50111,60.3,6,1,1.0,0,0,,0.010533,0
468,0.391295,49.2,14,1,1.0,0,0,7034.494293,0.902443,0
469,0.216759,54.4,14,2,1.0,1,0,8590.713146,0.025231,0
470,0.070796,37.1,12,0,0.0,0,0,5669.909901,0.082017,0
471,0.007293,51.4,4,0,2.0,1,0,4012.036029,0.003906,0
472,0.233976,31.2,12,1,1.0,0,0,7391.238518,1.005751,0
473,0.694882,48.1,13,2,1.0,0,0,5037.365444,0.553219,0
474,4271.812037,70.1,13,2,0.0,1,0,,0.148712,0
475,0.395755,66.3,10,1,0.0,0,0,3026.256746,0.114562,0
476,0.452805,67.6,4,2,0.0,0,0,8416.384207,0.055409,0
477,0.335922,42.1,8,1,3.0,0,0,4899.303675,0.23165,0
478,0.0,50.0,3,0,0.0,0,0,,0.0,0
479,0.244697,56.5,8,1,0.0,0,0,3426.752094,0.708491,0
480,0.462207,53.3,25,3,4.0,1,0,4022.719228,0.538188,0
481,0.170034,34.1,6,0,0.0,0,0,8322.86722,0.709746,0
482,0.427291,39.3,6,1,3.0,0,0,3203.231284,0.201815,0
483,0.125336,27.0,8,0,0.0,0,0,4006.621721,0.244278,0
484,0.418822,55.2,16,1,1.0,3,0,3348.013561,0.004418,0
485,421.112172,73.6,7,0,0.0,0,0,,0.00017,0
486,0.475279,35.2,4,2,0.0,0,0,3193.246796,1.009531,0
487,0.505702,59.4,9,2,1.0,0,0,6483.31636,0.603173,0
488,0.648542,55.3,13,1,1.0,0,0,4990.668115,0.118685,0
489,0.004929,84.1,11,0,0.0,0,0,1845.306149,0.008414,0
490,4080.946457,36.4,8,2,0.0,0,0,,0.079916,0
491,0.475307,71.5,4,1,0.0,3,2,4655.045972,1.007002,0
492,0.0,55.3,1,0,0.0,0,0,,0.0,0
493,0.228183,65.2,6,1,0.0,4,1,5034.338422,0.329254,1
494,247.072028,25.2,4,0,0.0,0,0,,0.459597,0
495,534.388349,64.5,5,0,0.0,0,0,,0.0,0
496,0.001374,61.1,4,0,1.0,0,0,5105.566758,0.321968,0
497,0.003175,67.3,0,0,1.0,0,0,7309.425126,1.009086,0
498,0.316,38.2,7,4,0.0,2,0,11072.729232,1.071677,1
499,0.423288,49.2,10,2,1.0,0,0,4409.845073,0.107674,0
500,0.353356,25.2,11,0,0.0,0,0,2750.123648,0.903632,0
501,0.25871,45.0,4,0,2.0,0,0,955.597282,0.010808,0
502,0.759333,56.1,8,4,3.0,0,0,4779.898988,1.001962,0
503,0.087125,69.1,4,1,1.0,0,0,5780.24653,0.042056,0
504,0.4135,60.6,7,1,0.0,0,0,4573.786842,0.010124,0
505,1737.078338,72.4,12,2,0.0,0,0,,0.101837,0
506,0.080223,70.6,12,0,0.0,1,1,6501.410415,0.0,0
507,264.291674,23.2,2,0,0.0,0,0,,0.878499,0
508,0.338659,58.3,11,1,0.0,0,0,7384.810227,0.115979,0
509,0.0,45.1,12,0,0.0,0,0,,0.00147,0
510,0.02338,64.0,13,0,1.0,0,0,19096.691148,0.161034,0
511,5700.765864,52.3,14,1,2.0,2,0,,0.749791,0
512,0.605199,47.3,19,9,2.0,2,0,23508.893243,0.03074,0
513,5.013051,89.2,5,0,,0,0,,0.003935,0
514,0.0,73.3,4,0,0.0,0,0,4830.262049,0.0,0
515,45.147775,63.0,4,0,0.0,0,0,,1.009601,0
516,0.153983,41.3,4,1,0.0,0,0,12542.810019,0.022572,0
517,0.089767,47.1,7,1,2.0,0,0,13799.07176,0.000253,0
518,1.387612,81.2,10,5,0.0,0,0,2991.041043,0.119554,0
519,0.070906,68.1,4,0,0.0,0,0,9014.224571,1.008264,0
520,0.25003,67.5,7,1,0.0,0,0,5225.330524,0.172586,0
521,0.166502,59.5,8,0,0.0,0,0,6896.749302,0.247278,0
522,0.024233,74.4,4,0,2.0,0,0,5039.653309,0.0,0
523,0.142318,43.3,3,1,0.0,0,3,7555.65762,1.003915,0
524,0.326395,31.1,7,1,0.0,1,0,8098.50087,0.540815,0
525,0.21203,51.3,8,2,0.0,0,0,9998.743366,0.0,0
526,0.0,31.1,0,0,0.0,0,0,,1.005388,0
527,1.693527,39.2,7,1,3.0,2,0,3016.689788,0.552859,1
528,1825.048826,55.5,4,1,,0,0,,0.047933,0
529,0.636729,65.0,11,2,1.0,0,0,3726.872527,0.209301,0
530,0.491792,34.0,3,1,0.0,0,0,4001.010868,0.531023,0
531,0.361809,56.2,13,1,2.0,0,0,7196.856272,0.802562,0
532,0.585196,45.2,14,1,1.0,0,0,4855.760919,0.033982,0
533,1945.456556,71.4,9,1,0.0,0,0,,0.0,0
534,0.439462,53.2,5,3,3.0,0,0,10505.189276,0.043793,0
535,0.443035,49.3,17,3,4.0,0,0,9234.474454,0.417148,0
536,0.245766,73.6,4,1,0.0,0,0,5958.860399,0.157206,0
537,0.0,70.4,1,0,0.0,0,0,2312.833235,1.003952,1
538,5343.429852,51.2,7,2,0.0,0,0,,0.836225,0
539,0.003851,80.4,4,0,0.0,0,0,3134.258512,0.010382,0
540,2634.707261,61.4,4,1,0.0,0,0,,0.01151,0
541,0.926477,52.1,6,1,2.0,4,1,3313.823138,0.973013,1
542,0.008943,45.2,8,0,0.0,0,0,1912.934662,0.009384,0
543,0.173603,66.4,12,2,0.0,0,0,16323.193252,0.023051,0
544,0.183959,70.5,16,0,1.0,0,0,2619.185585,0.02407,0
545,0.12272,67.2,10,0,0.0,0,0,5777.45215,0.175394,0
546,0.74497,48.4,4,1,2.0,0,0,4253.413534,0.524349,0
547,0.701849,40.0,10,1,1.0,0,0,2265.99393,0.000907,0
548,1.15499,54.1,32,2,1.0,0,0,5634.09731,0.657425,0
549,0.178922,60.4,10,0,0.0,0,0,8399.135471,0.237941,0
550,0.0,49.1,0,0,1.0,1,0,3109.55502,1.007063,0
551,0.517902,48.3,15,1,1.0,1,0,9785.916021,0.015029,0
552,1192.159702,53.3,13,1,0.0,0,0,,0.056885,0
553,0.466977,30.1,10,1,0.0,0,0,3530.754346,0.016007,0
554,331.897145,28.0,14,0,0.0,0,0,,0.173173,0
555,0.055576,22.0,1,0,0.0,0,0,4945.439462,1.001203,0
556,0.338276,45.0,10,2,2.0,1,0,9622.508826,0.179063,0
557,0.0,37.2,4,0,0.0,0,0,,0.0,0
558,2602.085307,54.4,4,1,0.0,0,0,,0.11019,0
559,0.102741,51.1,4,0,2.0,0,0,8148.33472,0.324466,0
560,0.226355,67.1,8,1,0.0,0,0,10603.229661,0.0,0
561,0.634686,47.0,21,3,1.0,0,0,8394.133583,0.505731,0
562,0.444162,49.2,12,1,2.0,1,0,8417.129989,0.099446,0
563,0.467909,44.1,19,2,0.0,0,0,4000.038943,0.165071,0
564,0.466513,57.5,14,2,0.0,0,0,7117.724145,0.045212,0
565,0.24672,61.5,10,1,2.0,0,0,7219.830052,0.028083,0
566,0.188954,56.4,3,0,0.0,0,0,3742.056522,0.0,0
567,0.258781,78.1,8,0,1.0,0,0,2402.748483,0.195338,0
568,0.391017,41.1,15,1,1.0,0,0,5803.301532,0.308085,0
569,0.443248,36.2,2,1,0.0,0,0,4038.634304,1.009528,0
570,2166.372344,54.3,9,1,0.0,0,0,,0.0,0
571,0.539872,48.4,8,1,0.0,0,0,4200.320457,0.001283,0
572,0.081071,61.3,8,1,0.0,0,0,16822.013737,0.013407,0
573,0.231769,58.1,10,1,1.0,0,0,11257.276988,0.092203,0
574,0.257477,63.5,7,2,2.0,1,0,5957.504959,0.063319,0
575,0.727443,51.3,15,2,0.0,0,0,4717.938646,0.528369,0
576,0.493842,57.2,8,1,0.0,0,0,3698.341925,0.028639,0
577,0.31797,61.5,10,1,3.0,0,1,10405.395894,1.002692,0
578,0.232781,37.1,10,1,2.0,0,0,8043.287992,0.059436,0
579,0.692134,56.3,7,1,0.0,0,0,3082.670315,0.0,0
580,0.227619,51.2,9,0,0.0,0,0,6053.699364,0.192464,0
581,0.313783,42.2,9,0,0.0,0,0,5017.48702,0.131386,0
582,0.284884,60.6,7,2,2.0,0,0,7019.494842,0.010703,0
583,1.766772,54.1,11,1,0.0,3,0,6000.552491,0.204667,0
584,0.644119,63.1,8,3,1.0,0,0,5534.930085,0.029113,0
585,0.454736,38.1,2,1,1.0,0,0,4650.811565,0.798871,0
586,0.152088,35.2,6,0,2.0,0,0,3315.356847,0.031163,0
587,0.72006,41.3,10,3,2.0,2,0,3691.018052,0.093883,0
588,0.050063,61.4,7,0,0.0,0,0,9575.310832,0.035003,0
589,0.431515,56.2,3,1,0.0,3,0,5883.083065,1.006364,0
590,0.113515,47.3,3,0,0.0,0,0,8032.519785,0.803074,0
591,0.963338,39.2,15,7,3.0,0,0,6384.12392,0.630015,0
592,0.236214,35.3,13,0,0.0,2,0,5833.27104,0.960326,0
593,0.19561,79.2,1,0,1.0,0,0,4019.647067,1.003436,0
594,0.733763,58.6,9,2,0.0,0,0,2430.224899,0.160066,0
595,0.11418,46.1,5,0,1.0,0,0,5589.515196,0.397211,0
596,0.412582,30.3,8,1,0.0,0,0,3011.195131,0.915899,0
597,0.31002,60.2,10,1,0.0,0,0,5604.175394,0.088889,0
598,0.244972,55.2,6,1,0.0,0,0,7130.300179,0.049646,0
599,0.46089,49.4,10,2,0.0,0,0,8380.098126,0.113318,0
600,533.031093,25.0,3,0,0.0,0,0,,0.037332,0
601,0.163071,24.0,6,0,0.0,2,0,4670.027794,0.842419,0
602,0.732258,58.4,23,2,1.0,0,0,7651.94404,0.609159,0
603,0.06679,43.3,7,0,4.0,0,0,7945.575598,0.004934,0
604,1076.342907,51.1,4,1,0.0,1,0,,0.164002,0
605,0.047608,63.4,3,1,1.0,0,0,5366.332939,0.004462,0
606,0.590325,46.1,13,1,2.0,0,0,10095.529248,0.294253,0
607,0.136374,45.4,10,1,1.0,1,0,3211.573556,0.0,0
608,0.038616,56.2,3,0,0.0,0,0,4953.346222,0.279108,0
609,0.150317,25.0,9,0,0.0,0,0,5306.486668,0.364922,0
610,384.850124,54.1,2,0,0.0,0,0,,1.00764,0
611,1871.374582,51.0,9,1,0.0,0,0,,0.100701,0
612,708.136814,66.3,18,1,0.0,0,0,,0.0,0
613,0.172278,45.1,13,1,4.0,0,0,10962.534303,0.011604,0
614,0.051484,57.0,10,0,0.0,0,0,4022.076635,0.130457,0
615,0.487803,64.5,17,4,0.0,2,0,15343.605748,0.0,0
616,0.271861,58.5,3,1,0.0,0,0,3507.336541,0.075408,0
617,0.032972,85.3,9,0,0.0,0,0,1002.4402,0.015285,0
618,0.353158,62.5,5,0,2.0,0,0,2750.191106,0.941587,0
619,0.164691,70.6,10,2,0.0,0,0,7915.90501,0.003061,0
620,0.396854,43.0,15,2,0.0,0,0,8505.052746,0.189141,0
621,0.009285,31.3,10,0,0.0,0,0,2519.556189,0.01417,0
622,0.252558,54.3,4,1,0.0,0,0,7090.398734,0.224208,0
623,0.33736,61.2,7,2,0.0,0,0,8029.02989,0.110991,0
624,0.102567,75.3,6,0,0.0,0,0,2502.580815,0.004124,0
625,1.77578,63.4,12,2,0.0,0,0,1345.930475,0.040968,0
626,0.997678,31.2,7,2,1.0,2,2,3733.669357,0.989811,1
627,0.066679,39.2,3,0,3.0,0,0,3953.697087,0.280377,1
628,0.402741,68.2,7,1,0.0,0,0,7217.073785,0.007287,0
629,0.247356,51.3,23,1,0.0,0,0,5209.084458,0.151817,0
630,0.007084,65.4,4,0,0.0,0,0,5106.202205,0.018601,0
631,0.58214,47.0,17,2,4.0,0,0,5514.060279,0.470245,1
632,0.5368,42.3,9,1,2.0,0,0,4626.804186,0.586099,0
633,0.307432,38.2,5,1,0.0,0,0,6639.445043,0.156095,0
634,0.540797,64.2,11,2,0.0,1,0,4398.503669,0.394049,0
635,0.036534,38.3,10,0,0.0,1,0,8161.112694,0.075491,0
636,0.530576,65.2,20,4,0.0,0,0,8556.418993,0.093069,0
637,0.4059,61.1,11,2,0.0,0,0,7225.915565,0.013948,0
638,1358.597574,37.3,3,1,0.0,0,0,,0.214216,0
639,2783.153024,48.4,8,1,3.0,0,0,,0.829529,0
640,0.519508,70.4,15,3,0.0,0,0,6720.397964,0.697952,0
641,0.85905,41.1,19,2,1.0,0,0,5449.047255,0.410929,0
642,386.558035,80.5,8,1,0.0,0,0,,0.278217,0
643,0.0,45.4,1,0,0.0,0,0,,1.000519,0
644,0.10795,43.3,1,0,1.0,1,0,4010.939246,1.009299,0
645,648.939234,53.2,8,1,0.0,0,0,,0.45081,0
646,0.04721,45.1,3,0,4.0,0,0,10765.949356,0.23766,0
647,0.884561,65.1,14,5,0.0,3,0,7067.470099,0.055413,1
648,0.434096,60.3,4,2,0.0,0,0,8114.560061,0.591253,0
649,0.416457,62.2,7,1,1.0,0,0,5409.301997,0.0,0
650,96.70913,54.1,4,0,1.0,0,0,,0.863771,0
651,1096.339274,27.1,12,0,2.0,0,0,,1.027579,1
652,1766.644641,46.0,6,2,1.0,0,0,,0.218809,0
653,0.246542,56.0,15,4,1.0,0,0,15312.657997,0.075293,0
654,927.01032,52.5,5,1,0.0,0,0,,0.011344,0
655,0.307246,60.1,12,1,1.0,0,0,16698.15887,0.042452,0
656,1.647674,27.2,4,0,0.0,1,0,249.388894,0.670132,0
657,0.0,60.1,4,0,0.0,0,0,8273.916257,0.0,0
658,13.024955,60.3,9,0,,0,0,,0.005116,0
659,0.271175,68.7,5,1,0.0,0,0,4638.955599,0.016108,0
660,0.516383,47.1,13,1,0.0,0,1,6255.066367,1.000016,0
661,0.929795,37.3,8,1,2.0,1,0,1759.663837,0.674215,0
662,0.348671,50.5,7,0,0.0,0,0,1604.485003,0.284531,0
663,0.318836,63.6,8,3,0.0,0,0,12344.540735,0.036362,0
664,0.297877,70.3,8,1,0.0,0,0,5531.343836,0.04203,0
665,0.030969,86.7,8,0,1.0,0,0,10097.991583,0.059519,0
666,0.046085,51.2,6,0,1.0,0,0,16695.962604,0.105271,0
667,0.164293,32.1,8,0,2.0,0,0,5023.43309,0.485872,0
668,0.232726,66.5,13,0,2.0,0,0,3697.294401,0.378526,0
669,0.389286,67.4,11,2,1.0,0,0,9859.036515,0.05488,0
670,0.459948,68.6,32,4,0.0,0,0,38155.95225,0.319302,0
671,0.484991,42.0,10,1,1.0,0,0,5999.199867,0.579966,0
672,0.829555,57.1,21,3,2.0,0,0,7107.163408,0.326889,0
673,0.083415,30.1,7,0,0.0,0,0,3924.850134,0.029861,0
674,0.285667,71.3,5,1,0.0,0,0,6309.048496,0.05451,0
675,0.691582,56.3,8,4,0.0,0,0,7648.537315,0.437453,0
676,0.8118,34.3,9,2,0.0,0,0,3531.946829,0.764911,0
677,0.497911,48.1,4,1,3.0,0,0,5001.314092,0.089851,0
678,0.307817,73.4,9,1,0.0,0,0,3279.512275,0.016491,0
679,0.049161,29.1,3,0,0.0,0,0,2413.998369,1.005318,1
680,0.26861,55.3,8,2,0.0,1,0,9232.669697,0.663889,0
681,0.285646,45.4,3,1,0.0,0,0,6200.946885,0.0,1
682,0.00651,53.1,7,0,0.0,0,0,4036.884123,0.01471,0
683,0.11221,27.1,11,0,0.0,0,0,7567.623125,0.984892,0
684,0.120371,52.2,8,1,0.0,0,0,8500.634608,0.133762,0
685,0.923245,55.2,9,2,4.0,0,0,3906.477596,0.159577,0
686,3476.049667,61.5,11,2,0.0,0,0,,0.298309,0
687,1.290292,58.6,2,1,0.0,2,1,1206.381192,1.003413,0
688,0.478891,28.2,9,0,0.0,0,0,2221.097976,0.222045,0
689,91.130194,90.6,5,0,,0,0,,0.057833,0
690,0.455903,38.0,7,3,2.0,0,0,9799.231376,0.100307,0
691,0.461172,52.3,11,4,2.0,0,0,12082.696875,0.00391,0
692,0.009618,31.0,2,0,0.0,0,0,2518.38198,0.494352,0
693,0.284755,30.2,3,0,2.0,0,0,3800.66277,0.969767,0
694,0.472351,71.5,12,1,0.0,0,0,4922.149304,0.0,0
695,0.131896,74.0,5,1,0.0,0,0,4781.888648,0.0,0
696,595.685942,36.1,3,0,0.0,0,0,,0.562906,0
697,0.098359,31.1,4,0,2.0,0,0,4532.484239,0.692088,0
698,0.460769,63.2,8,1,0.0,0,0,7258.624842,0.167488,0
699,0.598254,42.3,11,1,1.0,0,0,5326.809957,0.005576,0
700,0.245571,35.1,5,0,0.0,4,0,3408.399283,1.003656,0
701,2545.743364,48.4,7,1,4.0,0,0,,0.094173,0
702,0.507953,34.2,16,2,2.0,3,0,7597.027722,0.356101,0
703,1.067861,47.2,20,2,0.0,1,0,6587.722959,0.134363,0
704,0.321058,58.2,7,1,0.0,0,0,4194.510714,0.135289,0
705,3772.795189,61.5,10,1,0.0,0,0,,0.00183,0
706,0.180057,51.1,3,0,0.0,1,0,2625.928725,1.240089,0
707,0.138645,49.1,11,1,3.0,0,0,4416.401145,0.054751,0
708,0.519762,62.6,9,3,1.0,0,0,4389.517556,0.016077,0
709,0.370446,47.4,10,0,0.0,1,0,2501.698857,0.078556,0
710,0.355908,54.1,6,1,0.0,2,1,4935.110764,0.840628,0
711,0.144422,31.3,5,0,0.0,0,0,3340.901805,1.008636,0
712,0.300537,48.2,12,2,1.0,0,0,11426.18033,0.017551,0
713,0.215655,37.0,4,0,3.0,0,0,4112.426591,0.086128,0
714,0.193475,50.2,16,0,0.0,1,0,7315.05625,0.960469,1
715,0.339884,71.6,6,1,0.0,0,0,5425.73996,0.463515,0
716,0.029004,77.0,10,0,0.0,0,0,1001.909182,0.007504,0
717,0.05184,74.5,7,0,1.0,0,0,9644.926688,0.069019,0
718,0.239088,68.0,13,1,1.0,0,1,4232.696074,0.130388,0
719,0.624317,40.0,5,1,2.0,0,0,1681.102425,0.151808,0
720,0.273187,35.1,6,1,0.0,0,0,8814.069019,0.012022,0
721,1.142053,41.1,16,2,2.0,1,0,3728.03679,0.741096,0
722,0.293552,58.3,11,1,1.0,0,0,12212.030919,0.92438,0
723,0.011936,63.5,11,0,0.0,0,0,2722.046661,0.018491,0
724,0.5211,44.2,5,2,0.0,0,0,5600.493228,0.0,0
725,0.193072,39.2,8,0,0.0,0,0,4895.904453,0.002334,0
726,5517.067778,54.5,12,2,1.0,0,0,,0.973118,0
727,0.000506,61.1,13,0,0.0,0,0,7975.960055,0.001141,0
728,0.125707,29.2,12,0,1.0,0,0,6321.175231,0.201409,0
729,0.063735,33.3,3,0,0.0,0,0,5023.330133,1.082834,0
730,0.276024,57.1,4,1,0.0,0,0,2948.232753,0.145556,0
731,0.000345,60.3,7,0,1.0,0,0,5847.793345,0.002166,0
732,0.33114,60.2,13,2,1.0,0,0,4779.951485,0.048737,0
733,0.393483,75.5,11,2,0.0,0,0,4034.109125,0.207111,0
734,0.022194,35.1,3,0,1.0,0,0,3171.512335,0.099914,0
735,0.123051,67.4,10,0,2.0,0,0,5938.071848,0.061295,0
736,0.219026,34.3,8,0,0.0,1,0,8347.710459,0.663851,0
737,0.301756,53.4,13,2,2.0,0,0,12043.035463,0.554733,0
738,49.014787,67.2,8,0,0.0,0,0,,0.037462,0
739,0.645514,68.4,7,1,0.0,0,0,3014.959971,0.173581,0
740,0.910924,39.4,19,3,0.0,0,0,5630.053464,0.025836,0
741,0.020867,33.1,1,0,3.0,0,0,4004.74205,1.009041,0
742,0.129243,49.4,4,0,0.0,0,0,4846.018892,0.506092,0
743,0.050965,47.2,3,0,2.0,1,0,9355.343324,0.975646,1
744,0.295025,38.0,2,2,0.0,1,0,6027.354982,1.005304,0
745,0.0,75.5,6,0,0.0,0,0,2722.566373,2.7e-05,0
746,0.327193,50.3,8,1,1.0,1,1,7780.536021,0.513207,0
747,0.231207,78.2,14,2,0.0,0,0,3578.321826,0.009716,0
748,0.17503,27.2,5,0,2.0,0,0,5979.290744,0.99623,0
749,0.296469,51.2,15,2,3.0,0,0,14107.821132,0.230443,0
750,0.016366,26.3,3,0,0.0,0,0,5870.423517,0.138042,0
751,0.297449,58.3,15,2,0.0,0,0,10802.059843,0.106523,0
752,0.409013,36.2,8,2,0.0,1,0,8348.801038,0.694246,0
753,0.312259,72.5,5,0,0.0,0,0,5371.6828,0.986393,0
754,926.93818,65.1,6,1,1.0,0,0,,0.001995,0
755,0.696184,41.2,10,2,2.0,0,0,6380.529902,0.080702,0
756,1496.335202,37.1,7,1,0.0,0,0,,0.015967,0
757,0.126016,47.3,6,0,2.0,0,0,10011.881358,0.656628,0
758,1.423742,47.3,7,1,0.0,0,0,1311.851302,0.045615,0
759,45.212291,78.2,6,0,0.0,0,0,,0.039509,0
760,1993.058221,36.2,5,1,0.0,0,0,,0.006369,0
761,0.720288,38.1,12,3,0.0,0,0,10261.426223,0.843481,0
762,0.435633,47.4,9,2,3.0,0,0,11288.694617,0.354213,0
763,0.349259,65.4,10,2,1.0,0,0,6027.323721,0.023851,0
764,0.005488,32.1,3,0,2.0,0,0,2221.181953,0.076916,0
765,0.151698,66.6,10,2,1.0,0,0,5702.223159,0.154529,0
766,0.421286,43.3,5,2,1.0,0,0,7029.496166,0.0,0
767,3740.814768,48.0,9,3,0.0,0,0,,0.036593,0
768,444.435928,41.1,16,0,0.0,1,0,,0.215498,0
769,0.01527,71.1,12,0,1.0,0,0,8723.912981,0.022152,0
770,0.544753,42.2,13,1,0.0,0,0,3511.48883,0.266925,0
771,0.029668,55.4,9,0,0.0,1,1,11093.349133,0.315509,1
772,0.239141,62.6,16,3,0.0,0,0,14378.878459,0.684786,0
773,0.446705,34.0,6,0,0.0,0,0,1845.759595,0.78096,1
774,2131.45147,48.1,9,1,0.0,0,0,,0.088192,0
775,0.459916,45.3,16,3,0.0,1,0,5441.063688,0.0,0
776,1.15813,45.0,7,4,2.0,3,3,3998.649055,0.0,0
777,0.245636,66.1,11,1,1.0,0,0,6211.10853,0.074483,0
778,0.042523,34.1,7,0,1.0,0,0,7529.517579,0.159766,0
779,0.260689,50.5,3,1,1.0,0,0,6047.326925,0.078579,0
780,0.002241,37.1,3,0,0.0,0,0,4539.209806,0.008659,0
781,0.293668,30.1,13,2,0.0,0,0,9236.739236,0.120775,0
782,0.555922,29.1,9,1,1.0,1,0,7987.412508,0.945109,0
783,1.754278,64.4,13,4,1.0,1,0,14677.723776,1.146609,0
784,0.28088,43.2,9,1,2.0,0,0,4031.543326,0.610061,0
785,251.000131,45.4,5,1,1.0,0,0,1.001949,0.283636,0
786,0.551546,48.0,4,1,3.0,0,0,1908.399468,0.761959,0
787,0.162343,46.2,11,1,2.0,0,0,7447.837465,0.003069,0
788,10.004549,84.6,1,0,0.0,0,0,,0.064374,0
789,1653.546686,47.1,15,1,0.0,0,0,0.0,0.210237,0
790,0.215347,56.4,4,1,0.0,0,0,5176.17781,0.257852,0
